종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"367000","플래티어","KOSDAQ","벤처기업부","3890","0","0.00","3890","3900","3820","16568","64235230","32630125230","8388207"
"075130","플랜티넷","KOSDAQ","벤처기업부","2390","30","1.27","2345","2390","2345","49970","118338234","39727344800","16622320"
"222670","플럼라인생명과학","KONEX","일반기업부","4585","70","1.55","4515","4600","4315","1176","5221755","18490993220","4032932"
"009810","플레이그램","KOSPI",,"261","0","0.00","0","0","0","0","0","39642637500","151887500"
"237820","플레이디","KOSDAQ","중견기업부","4435","10","0.23","4425","4580","4420","41827","187515850","56888365900","12827140"
"023770","플레이위드","KOSDAQ","중견기업부","3030","-20","-0.66","3020","3085","2990","33861","102463215","27107879850","8946495"
"019570","플루토스","KOSDAQ","중견기업부","269","-1","-0.37","270","278","265","293343","79137871","18052601298","67110042"
"300080","플리토","KOSDAQ","기술성장기업부","16750","40","0.24","17000","17000","16390","215245","3588570285","276466304250","16505451"
"033790","피노","KOSDAQ","중견기업부","5460","0","0.00","5400","5470","5180","274984","1459801585","371483772660","68037321"
"032580","피델릭스","KOSDAQ","중견기업부","1111","1","0.09","1101","1122","1092","208778","231203003","36809723104","33132064"
"051380","피씨디렉트","KOSDAQ","중견기업부","1989","14","0.71","1986","1999","1956","40663","80692250","30511403208","15340072"
"241820","피씨엘","KOSDAQ","관리종목(소속부없음)","6040","0","0.00","0","0","0","0","0","16803871920","2782098"
"452450","피아이이","KOSDAQ","벤처기업부","7110","-150","-2.07","7210","7290","7060","430541","3069369245","255096135000","35878500"
"237750","피앤씨테크","KOSDAQ","벤처기업부","5020","30","0.60","4990","5060","4810","171347","852291000","32612932000","6496600"
"460940","피앤에스로보틱스","KOSDAQ","기술성장기업부","11750","-350","-2.89","12100","12200","11570","517791","6097815515","155751890000","13255480"
"319660","피에스케이","KOSDAQ GLOBAL","우량기업부","47250","5450","13.04","42400","47350","42000","1133430","50988835375","1368677236500","28966714"
"031980","피에스케이홀딩스","KOSDAQ","우량기업부","71300","2800","4.09","67700","71300","67100","368817","25619573400","1537398763500","21562395"
"002230","피에스텍","KOSDAQ","중견기업부","13910","1330","10.57","12930","14090","12590","689277","9232190380","268098836200","19273820"
"043370","피에이치에이","KOSDAQ","우량기업부","11830","-70","-0.59","11700","11830","11670","84618","994810685","248430000000","21000000"
"239890","피엔에이치테크","KOSDAQ","기술성장기업부","5160","-50","-0.96","5200","5200","5110","30364","156033395","51268495800","9935755"
"347740","피엔케이피부임상연구센타","KOSDAQ","벤처기업부","2425","-20","-0.82","2430","2445","2405","40036","97177180","72775646800","30010576"
"137400","피엔티","KOSDAQ GLOBAL","우량기업부","48000","250","0.52","47000","49200","46800","611774","29352278200","1137154944000","23690728"
"257370","피엔티엠에스","KOSDAQ","벤처기업부","3555","245","7.40","3310","3560","3310","201942","702407480","44454780855","12504861"
"147760","피엠티","KOSDAQ","벤처기업부","3585","100","2.87","3485","3635","3325","81060","278737155","38789219610","10819866"
"128660","피제이메탈","KOSDAQ","중견기업부","3005","-20","-0.66","3040","3040","2995","108192","325587665","74534123845","24803369"
"006140","피제이전자","KOSDAQ","우량기업부","8330","-130","-1.54","8410","8530","8260","197021","1649308240","124950000000","15000000"
"376180","피코그램","KOSDAQ","벤처기업부","2525","90","3.70","2610","3160","2510","3727667","10334532993","46866620950","18561038"
"304840","피플바이오","KOSDAQ","투자주의환기종목(소속부없음)","1243","-8","-0.64","1288","1310","1165","433911","548280126","26386790573","21228311"
"087600","픽셀플러스","KOSDAQ","벤처기업부","7600","-200","-2.56","7500","7900","7290","102555","762210055","62065840800","8166558"
"291810","핀텔","KOSDAQ","기술성장기업부","2390","-25","-1.04","2475","2475","2320","67603","160130006","27171221680","11368712"
"378340","필에너지","KOSDAQ","벤처기업부","16220","-280","-1.70","16000","16790","15780","477884","7749590650","348127946040","21462882"
"161580","필옵틱스","KOSDAQ","중견기업부","50800","300","0.59","49300","51500","48700","791617","39689612825","1188859547600","23402747"
"347770","핌스","KOSDAQ","중견기업부","1083","-9","-0.82","1092","1104","1068","36807","39808396","24754176486","22857042"
"163730","핑거","KOSDAQ","벤처기업부","13150","550","4.37","12580","13360","12300","993295","12841407260","123696369200","9406568"
"417180","핑거스토리","KOSDAQ","중견기업부","1872","32","1.74","1840","1882","1830","93413","174246462","32851022256","17548623"
"454640","하나29호스팩","KOSDAQ","관리종목(소속부없음)","2115","5","0.24","2110","2115","2110","156145","329927220","11423115000","5401000"
"469880","하나30호스팩","KOSDAQ","SPAC(소속부없음)","2070","-5","-0.24","2075","2075","2060","54156","111857965","15121350000","7305000"
"469900","하나31호스팩","KOSDAQ","SPAC(소속부없음)","2065","5","0.24","2060","2075","2060","2971","6141072","11574325000","5605000"
"475240","하나32호스팩","KOSDAQ","SPAC(소속부없음)","2115","15","0.71","2100","2115","2100","2545","5344825","6768000000","3200000"
"475250","하나33호스팩","KOSDAQ","SPAC(소속부없음)","2100","5","0.24","2090","2100","2090","6175","12906060","7770000000","3700000"
"484130","하나34호스팩","KOSDAQ","SPAC(소속부없음)","2070","0","0.00","2065","2070","2050","13808","28336005","9356400000","4520000"
"0041L0","하나35호스팩","KOSDAQ","SPAC(소속부없음)","2005","0","0.00","2005","2005","2000","15695","31463080","12090150000","6030000"
"0101C0","하나36호스팩","KOSDAQ","SPAC(소속부없음)","1978","1","0.05","1980","1980","1973","74953","148128875","15309720000","7740000"
"086790","하나금융지주","KOSPI",,"105000","3800","3.75","102500","105800","99500","782743","81945211350","29224210470000","278325814"
"299030","하나기술","KOSDAQ","벤처기업부","31550","200","0.64","31500","31950","30800","69915","2189443450","252239410500","7994910"
"067310","하나마이크론","KOSDAQ","중견기업부","33450","5200","18.41","28350","33500","28050","13238918","419720615425","2220349150950","66378151"
