종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"180640","한진칼","376","162","-214","43799250","18870150","-24929100"
"009970","영원무역홀딩스","131","11","-120","28013500","2307000","-25706500"
"465480","인스피언","4618","0","-4618","26008670","0","-26008670"
"089010","켐트로닉스","880","0","-880","26334000","0","-26334000"
"035900","JYP Ent.","1204","822","-382","84382400","57725050","-26657350"
"0015N0","아로마티카","2295","0","-2295","26674700","0","-26674700"
"298020","효성티앤씨","153","38","-115","36020000","8947250","-27072750"
"484130","하나34호스팩","14059","564","-13495","28618605","1146410","-27472195"
"407400","꿈비","5735","0","-5735","27615090","0","-27615090"
"479880","한국제15호스팩","13663","0","-13663","27804205","0","-27804205"
"086900","메디톡스","250","24","-226","30785800","2956350","-27829450"
"481890","엔에이치스팩31호","13635","0","-13635","28434960","0","-28434960"
"140860","파크시스템스","211","72","-139","44828250","15409500","-29418750"
"009240","한샘","644","38","-606","31415950","1831000","-29584950"
"263750","펄어비스","1000","173","-827","36252575","6298150","-29954425"
"356860","티엘비","4069","3572","-497","253378000","222861100","-30516900"
"160190","하이젠알앤엠","621","94","-527","37292100","5920700","-31371400"
"032190","다우데이타","1643","60","-1583","32771570","1193460","-31578110"
"213420","덕산네오룩스","909","66","-843","35030300","2561600","-32468700"
"039030","이오테크닉스","1204","1077","-127","308626250","275850250","-32776000"
"069510","에스텍","2087","0","-2087","33377310","0","-33377310"
"251370","와이엠티","3000","0","-3000","33931740","0","-33931740"
"263720","디앤씨미디어","2765","0","-2765","34580690","0","-34580690"
"323280","태성","883","147","-736","42315650","7049900","-35265750"
"120110","코오롱인더","826","54","-772","37928975","2479925","-35449050"
"185490","아이진","23198","0","-23198","36490524","0","-36490524"
"282720","금양그린파워","4784","1805","-2979","58330730","21805570","-36525160"
"125020","티씨머티리얼즈","9311","0","-9311","37127615","0","-37127615"
"303810","동국생명과학","10000","0","-10000","37301910","0","-37301910"
"220100","퓨쳐켐","1285","0","-1285","37971750","0","-37971750"
"488060","유진스팩11호","18916","0","-18916","38310805","0","-38310805"
"023590","다우기술","967","0","-967","38315000","0","-38315000"
"450950","아스테라시스","3294","0","-3294","39678955","0","-39678955"
"071055","한국금융지주우","338","0","-338","41384800","0","-41384800"
"194480","데브시스터즈","1442","36","-1406","43165250","1083000","-42082250"
"044450","KSS해운","5262","733","-4529","50089180","6976010","-43113170"
"448710","코츠테크놀로지","2640","0","-2640","44144140","0","-44144140"
"0068Y0","비엔케이제3호스팩","22631","0","-22631","45262000","0","-45262000"
"136410","아셈스","4497","0","-4497","46094905","0","-46094905"
"456160","지투지바이오","772","81","-691","52049350","5499450","-46549900"
"950140","잉글우드랩","4028","0","-4028","48070815","0","-48070815"
"457190","이수스페셜티케미컬","3078","2258","-820","178610150","129600800","-49009350"
"032820","우리기술","13991","701","-13290","54538275","2726110","-51812165"
"014680","한솔케미칼","264","30","-234","58926500","6693750","-52232750"
"092040","아미코젠","27000","0","-27000","53329390","0","-53329390"
"003550","LG","906","256","-650","74635750","21098900","-53536850"
"068270","셀트리온","2537","2245","-292","467349200","413805500","-53543700"
